3226.74,291,583,4,43373,86330,306,306,292,302,16.716,1705.23,51,13,62,573.456,197,10,12,289, 4.732,377,27.673,3,1,186.714,dense/batch5dense/test_22_0,0,0,
600002,25117,50235,8,4000086,8467309,-1,278,254,267,1830.58,41597.6,9219,3220,8138,461450,44720,23452,25295,62698, 2557.07,38353,3880.53,3,1,21937.7,dense/batch5dense/test_22_1,0,0,
43731.6,9187,18374,8,1823680,4138716,433,433,413,424,527.256,1557.41,1079,41,95,3290.8,3402,297,297,24213, 409.626,12331,488.17,3,1,7368.39,dense/batch5dense/test_22_2,0,0,
600001,96312,192625,16,17102304,35506298,-1,384,357,372,31791,169804,10779,7042,21127,110199,7372,15438,28271,531502, 8481.6,184173,856.592,3,1,1483.94,dense/batch5dense/test_22_3,0,0,
53594.6,11004,22009,5,1972671,4065131,343,343,320,334,656.221,10905.4,1571,359,1066,4197.28,1977,172,223,18474, 267.784,16141,529.711,3,1,5166.33,dense/batch5dense/test_22_4,0,0,
600003,146674,293349,10,28861808,63418195,-1,393,354,378,8890.9,5772.87,1642,284,732,13913.5,3675,1415,1517,288744, 3626.12,212938,882.801,3,1,106108,dense/batch5dense/test_22_5,0,0,
600009,20622,41245,16,2679932,5282872,-1,374,335,358,2039.02,89090.6,6337,4701,15324,454792,8611,8978,21107,89890, 1933.42,38739,1068.32,3,1,2383.6,dense/batch5dense/test_22_6,0,0,
600005,84666,169333,6,24601679,43882703,-1,357,317,339,6913.96,30239.4,5698,1353,3998,197015,9345,11325,22776,288924, 4552.72,140193,2389.08,3,1,42386.5,dense/batch5dense/test_22_7,0,0,
600002,149312,298625,8,28501982,55303615,-1,324,298,309,11144.6,30994.7,6022,2395,6174,65968.3,9547,3213,3656,522828, 7244.21,244579,1652.83,3,1,49616.6,dense/batch5dense/test_22_8,0,0,
221172,66249,132499,6,8355170,18940899,307,307,284,298,5717.03,43220.9,3989,2688,7820,3714.72,2083,254,285,217309, 2325.12,122877,588.903,3,1,9229.98,dense/batch5dense/test_22_9,0,0,
