263907,34268,68537,8,6648049,14409115,343,343,323,332,2611.66,13094.7,4521,368,933,41950.7,14973,3016,3200,73899, 1876.25,46554,4304.45,3,1,53489.1,dense/batch5dense/test_21_0,0,0,
2584.29,52,104,5,19502,35003,337,337,324,333,4.369,672.636,40,27,104,1469.44,47,30,64,15, 0.844,68,69.808,3,1,59.723,dense/batch5dense/test_21_1,0,0,
600009,6693,13387,14,1474890,2740295,-1,303,277,295,6075.47,138437,6416,3883,11311,402153,4206,2231,5627,25648, 845.241,12629,1756.21,3,1,16755.4,dense/batch5dense/test_21_2,0,0,
600002,82785,165571,7,15728984,34512527,-1,333,307,322,6514.1,13090.5,5669,44,111,78708.5,21472,2296,2435,152374, 4398.68,103319,6184.3,3,1,123812,dense/batch5dense/test_21_3,0,0,
600005,96070,192141,9,14340187,31907754,-1,350,323,340,12031.4,51199.5,3913,1427,4535,60451.4,7377,3269,4027,233679, 3592.44,139737,1536.45,3,1,136083,dense/batch5dense/test_21_4,0,0,
600002,123731,247463,7,14198446,33824389,-1,331,308,321,14368,42931.4,10361,4292,12766,68523.5,24027,8266,11133,361447, 6008.86,207001,1632.1,3,1,162117,dense/batch5dense/test_21_5,0,0,
600010,6035,12071,10,704185,1489865,-1,307,281,297,1904.69,10917.5,2495,1402,4115,562854,9799,6266,11360,20606, 378.798,10787,640.864,3,1,9744.88,dense/batch5dense/test_21_6,0,0,
2519.97,209,419,7,28993,73391,360,360,335,357,96.593,456.933,154,43,183,1125.95,421,118,142,295, 11.423,295,55.303,3,1,227.447,dense/batch5dense/test_21_7,0,0,
600027,27948,55897,15,6158017,11857384,-1,378,339,368,149359,181433,4271,3167,16334,109440,3563,2376,5511,99747, 1428.2,45606,1525.14,3,1,48851.4,dense/batch5dense/test_21_8,0,0,
600010,5069,10139,8,1197665,2501376,-1,369,347,359,328.185,35254.1,1996,522,1639,539113,6118,2587,5809,9643, 285.961,6990,1291.33,3,1,6118.53,dense/batch5dense/test_21_9,0,0,
461776,56884,113769,5,12987771,27450392,328,328,304,317,4490.18,28811.7,13757,616,1909,166300,57654,17550,22225,155802, 7332.13,76937,10894.2,3,1,56233.1,dense/batch5dense/test_21_10,0,0,
220764,25547,51095,7,10256248,18367292,339,339,312,328,1439.89,8775.59,4028,106,396,55603.6,17567,2820,2849,45941, 1504.4,33529,3793.04,3,1,28059.3,dense/batch5dense/test_21_11,0,0,
600003,71742,143485,16,22502207,38615029,-1,329,295,322,50087.4,114557,9264,5327,19811,52858.8,6072,14219,23609,344159, 5655.48,128045,1380.94,3,1,94548.2,dense/batch5dense/test_21_12,0,0,
1467.78,351,702,5,38848,104278,308,308,295,304,17.827,124.649,91,15,30,144.512,204,18,19,389, 4.949,462,31.511,3,1,316.73,dense/batch5dense/test_21_13,0,0,
79.163,13,27,6,1340,4101,327,327,309,325,1.214,32.316,17,9,28,3.992,7,1,1,0, 0.029,19,1.959,3,1,13.881,dense/batch5dense/test_21_14,0,0,
20484.4,3285,6571,7,487253,1163293,283,283,265,277,174.737,1662.41,306,55,161,6905.87,1415,509,805,5846, 110.689,4084,246.462,3,1,3248.1,dense/batch5dense/test_21_15,0,0,
326632,28789,57578,9,10067076,16816830,298,298,267,288,7208.88,59696,4184,2532,9271,101566,2574,530,869,66716, 2053.53,38207,2513.26,3,1,27049.5,dense/batch5dense/test_21_16,0,0,
187031,21892,43785,2,3512347,7763826,346,346,325,337,1355.09,19790.2,2184,227,929,84783,5282,9563,10153,38317, 810.622,33613,1068.61,3,1,19801.9,dense/batch5dense/test_21_17,0,0,
417688,22081,44163,6,4963807,10022603,310,310,290,300,1689.42,36086.5,10476,2348,5165,277542,17067,6019,8103,44728, 1285.92,34730,4659.29,3,1,25296.4,dense/batch5dense/test_21_18,0,0,
18783.8,2730,5460,9,421028,922765,378,378,354,372,746.399,1557,339,167,514,6106.6,548,374,571,5484, 54.279,3876,114.196,3,1,2770.64,dense/batch5dense/test_21_19,0,0,
74537.4,13886,27772,8,3545049,6476744,287,287,259,278,1219.19,9960.8,508,285,1489,3420.14,879,45,46,23285, 261.893,18854,300.679,3,1,11743.2,dense/batch5dense/test_21_20,0,0,
600008,37082,74165,7,8236031,17030077,-1,325,294,314,3325.07,23875,6259,1394,4017,402853,30903,20901,24393,79602, 2307.81,52519,5695.73,3,1,40860.6,dense/batch5dense/test_21_21,0,0,
600015,42246,84493,6,12152573,24190938,-1,360,333,346,2720.43,42365.4,6260,2575,7103,347251,14283,5007,8279,75397, 1853.39,56761,2653.03,3,1,42200.7,dense/batch5dense/test_21_22,0,0,
13771.6,1881,3763,9,580584,1029981,329,329,300,315,286.786,1768.84,235,102,353,2368.67,279,47,76,3424, 39.013,2335,168.672,3,1,1683.57,dense/batch5dense/test_21_23,0,0,
600004,41788,83577,12,12040991,22441667,-1,353,325,340,3580.38,82331.3,6891,2652,8960,271937,22827,9179,12125,129280, 2979.49,61047,6597.88,3,1,53087.2,dense/batch5dense/test_21_24,0,0,
38582.3,650,1300,7,189427,356882,319,319,296,311,185.025,6361.34,505,284,1107,28516,587,228,996,1679, 23.184,1082,199.645,3,1,834.118,dense/batch5dense/test_21_25,0,0,
600003,5667,11335,21,1435032,2540283,-1,324,291,316,27008.8,260379,7749,5705,20783,281552,5790,3066,7173,17898, 473.725,9644,1345.06,3,1,9383.99,dense/batch5dense/test_21_26,0,0,
600010,24144,48289,12,4328784,9120682,-1,367,345,362,1929.87,10581.7,2770,271,755,480572,16527,7517,13611,66025, 1219.79,35079,2863.23,3,1,32634,dense/batch5dense/test_21_27,0,0,
600003,68508,137017,9,27258700,50700393,-1,348,325,339,4002.43,44661.3,7382,2292,6598,132159,30240,6729,7296,133044, 3335.9,90370,11471,3,1,76575.2,dense/batch5dense/test_21_28,0,0,
600010,15719,31439,13,7122170,11797524,-1,357,320,342,5122.73,143444,5662,3445,12363,339894,10496,7704,13927,51708, 970.796,25638,3393.2,3,1,25553,dense/batch5dense/test_21_29,0,0,
600008,29320,58641,14,5467555,11436016,-1,363,334,352,3319.53,177158,10126,5981,15747,282803,10982,4948,8283,76200, 1395.63,42585,2984.88,3,1,40356.8,dense/batch5dense/test_21_30,0,0,
10773,1496,2992,6,400365,773477,347,347,328,342,95.947,1308.36,238,102,261,2354.17,217,42,57,2255, 24.06,2107,206.38,3,1,1415.02,dense/batch5dense/test_21_31,0,0,
9121.06,1318,2637,7,517458,979154,298,298,284,289,59.735,583.943,174,4,8,551.29,554,15,15,1127, 25.393,1522,433.117,3,1,1342.32,dense/batch5dense/test_21_32,0,0,
589267,11398,22796,7,3980321,6421520,245,245,212,233,1863.81,60927.4,4889,2943,11091,458751,14872,9030,35713,14768, 971.58,16552,8902.8,3,1,13575.6,dense/batch5dense/test_21_33,0,0,
61270.5,13018,26036,5,2310001,5175080,383,383,356,374,802.045,3801.46,1067,116,402,4376.69,2057,349,411,20558, 306.58,18000,434.918,3,1,12935,dense/batch5dense/test_21_34,0,0,
600007,11277,22555,12,2648765,4830398,-1,296,263,282,2849.15,111209,6115,3174,10119,429599,13880,7265,12312,29065, 646.589,18244,3027.95,3,1,16703.1,dense/batch5dense/test_21_35,0,0,
600002,104388,208777,15,20408118,37481023,-1,321,287,310,19155.1,32111.5,6011,1888,5892,111630,11991,9989,24577,380617, 4675.41,157525,1384.11,3,1,128846,dense/batch5dense/test_21_36,0,0,
2913.74,329,659,6,69853,136855,343,343,315,336,67.55,1340.58,88,51,231,113.244,73,15,26,343, 3.169,412,60.365,3,1,282.688,dense/batch5dense/test_21_37,0,0,
10684.8,388,776,6,135323,216038,342,342,315,336,58.962,5704.33,274,188,761,2690.36,173,77,158,503, 8.048,635,175.095,3,1,430.861,dense/batch5dense/test_21_38,0,0,
25007,6817,13634,4,480204,1248496,296,296,281,288,448.688,2836.31,772,398,985,2077.43,906,969,1142,12788, 147.429,11055,94.008,3,1,7107.59,dense/batch5dense/test_21_39,0,0,
600002,87727,175455,5,11408160,27157976,-1,370,349,363,7151.49,77094.8,15553,3652,9006,179943,25250,7814,10639,224257, 3845.22,150197,2849.93,3,1,105092,dense/batch5dense/test_21_40,0,0,
600033,15916,31833,29,2924140,5771178,-1,380,350,371,277224,123545,6921,4513,19160,116627,8943,9444,14866,98451, 1153.27,30687,1077.37,3,1,31109.1,dense/batch5dense/test_21_41,0,0,
5724.73,91,183,8,40167,64228,350,350,328,344,18.006,1010.22,59,44,225,4046.78,95,64,195,119, 2.095,131,78.978,3,1,96.359,dense/batch5dense/test_21_42,0,0,
600004,37107,74215,4,8863643,16475811,-1,319,299,310,3058.32,193755,18807,9613,24559,229246,14468,6949,12680,82321, 2258.1,64659,7165.81,3,1,43042.8,dense/batch5dense/test_21_43,0,0,
96733.6,8591,17182,8,4009754,6770017,348,348,319,337,758.807,10199.4,1456,431,1742,29048.3,3584,595,1587,14328, 286.661,11692,1931.75,3,1,9271.9,dense/batch5dense/test_21_44,0,0,
19702.6,5654,11309,9,561391,1397184,362,362,341,355,344.135,548.967,353,84,190,318.068,483,110,111,11249, 101.548,8223,58.71,3,1,6097.54,dense/batch5dense/test_21_45,0,0,
600003,56269,112539,8,15091599,29137593,-1,352,329,344,5927.72,77268,19597,3688,8935,220453,44028,15177,16951,147639, 3525.45,90019,10194.8,3,1,75288.7,dense/batch5dense/test_21_46,0,0,
595024,38916,77832,8,7777749,15891102,352,352,322,337,5713.43,75533.5,5858,1958,5653,338650,20674,20710,35913,131370, 2355.75,65296,3018.95,3,1,50061.3,dense/batch5dense/test_21_47,0,0,
600008,71672,143345,9,15483031,31466475,-1,369,335,357,18104.5,35239.1,4921,1789,5798,230817,11021,6883,12540,219953, 3286.93,103476,1851.2,3,1,79292.3,dense/batch5dense/test_21_48,0,0,
451.062,29,59,9,7459,15515,311,311,294,305,3,129.593,41,17,44,183.571,50,11,14,9, 0.199,42,9.955,3,1,29.076,dense/batch5dense/test_21_49,0,0,
