130099,34116,68233,9,3734006,9658483,343,343,323,332,1947.52,13386.8,3223,1310,3064,6203.18,3874,839,839,76120, 1049.55,46411,634.587,3,1,25501.6,dense/batch5dense/test_21_0,0,0,
3193.23,51,103,6,20199,34932,337,337,324,333,6.729,422.082,29,12,44,2137.92,34,21,27,36, 1.346,70,84.859,3,1,30.635,dense/batch5dense/test_21_1,0,0,
600047,8102,16205,15,1743914,3369634,-1,306,277,295,2956.57,144655,5988,3913,11846,415353,5889,3848,7418,32779, 602.312,14095,1573.42,3,1,3870.2,dense/batch5dense/test_21_2,0,0,
158305,24793,49587,10,5362053,11183035,336,336,307,322,1528.36,4238.43,2050,20,48,26368,4899,895,1102,53194, 1424.19,31862,3194.54,3,1,25658.7,dense/batch5dense/test_21_3,0,0,
600005,129562,259125,7,27929659,55832149,-1,351,323,340,7859.02,21175.2,5162,811,1931,33515.8,10083,1807,1833,304729, 4571.71,180163,2339.46,3,1,87933,dense/batch5dense/test_21_4,0,0,
384718,115091,230183,10,12286087,28022185,334,334,308,321,9318.87,40749.8,7184,3762,10094,37484.9,8749,2304,3574,394841, 4848.54,211860,930.706,3,1,32136.9,dense/batch5dense/test_21_5,0,0,
600007,12774,25549,7,1759757,3483307,-1,314,281,297,921.223,9330.72,3045,857,2227,547386,14837,8165,10041,30383, 690.532,20450,1453.18,3,1,10441.1,dense/batch5dense/test_21_6,0,0,
900.505,107,214,7,13840,35610,360,360,335,357,83.227,256.862,78,24,86,214.721,162,35,43,155, 2.992,144,24.065,3,1,61.871,dense/batch5dense/test_21_7,0,0,
600005,73761,147523,11,20217471,36810630,-1,382,339,368,24448.3,43771.3,6745,1707,4868,190610,11885,11907,15928,212550, 3147.7,108738,3867.15,3,1,62854.6,dense/batch5dense/test_21_8,0,0,
600002,27095,54191,9,8251952,15640757,-1,369,347,359,1758.38,311828,13342,8516,20858,141710,10730,3125,4754,56164, 1677.86,38935,7712.82,3,1,18701.4,dense/batch5dense/test_21_9,0,0,
135177,20011,40022,6,4454176,9085410,328,328,304,317,1214.17,5242.35,1893,188,453,42097.1,8399,3055,4017,63972, 1970.06,24093,1341.88,3,1,13679,dense/batch5dense/test_21_10,0,0,
79970.8,6866,13733,9,2217792,4149379,339,339,312,328,470.4,4866.72,1681,475,1126,32934.4,4430,1064,1376,11581, 370.777,8837,1326.69,3,1,6043.62,dense/batch5dense/test_21_11,0,0,
600010,36203,72407,10,6576575,13628814,-1,335,295,322,19351.7,44877.8,3833,1011,2421,84695.9,6809,7570,11464,119481, 5062.1,59512,4337.56,3,1,59849.5,dense/batch5dense/test_21_12,0,0,
1689.38,115,231,9,13798,36920,308,308,295,304,22.711,265.923,49,13,26,179.164,69,9,10,192, 6.251,156,42.677,3,1,186.409,dense/batch5dense/test_21_13,0,0,
519.452,14,29,5,1393,4216,327,327,309,325,4.203,398.171,26,13,47,3.158,6,0,0,0, 0.131,18,6.165,3,1,6.886,dense/batch5dense/test_21_14,0,0,
89582.7,5012,10025,6,849385,1872838,283,283,265,277,1025.15,3725.95,369,45,96,26223.7,1301,521,693,12834, 956.911,6633,962.691,3,1,11033.6,dense/batch5dense/test_21_15,0,0,
600028,5163,10327,6,1423872,2581790,-1,297,267,288,1383.08,86706.4,1739,984,2775,432925,2288,1499,2901,13692, 758.188,8288,4456.4,3,1,6848.51,dense/batch5dense/test_21_16,0,0,
261149,24552,49105,2,3878726,8551066,346,346,325,337,3223.25,29931.8,1229,137,500,50389.5,3362,12202,12382,53396, 1864.9,37982,1784.23,3,1,27677.6,dense/batch5dense/test_21_17,0,0,
