76991.9,21523,43034,10,2906610,6065973,303,303,272,292,1454.96,11039.2,5177,2450,6030,16735.7,9791,1048,1467,72522, 1179.47,34111,912.911,3,1,39.821,dense/batch5dense/test50,0,0,
500004,82829,165620,13,22900148,38630801,-1,302,272,292,4749.61,22961.7,9865,2803,6761,63658.9,44134,3026,3395,198362, 5389.95,118826,12516.9,3,1,89548.3,dense/batch5dense/test50,0,0,
125.623,30,61,2,4175,9368,241,241,234,239,1.375,34.613,13,3,9,21.657,11,2,3,17, 0.169,40,5.188,3,1,0.046,dense/batch5dense/test51,0,0,
121.904,21,43,3,3354,7382,241,241,234,239,0.942,40.981,13,3,9,22.277,11,2,3,6, 0.134,27,4.906,3,1,5.557,dense/batch5dense/test51,0,0,
4460.5,1434,2869,3,171386,421473,300,300,286,293,82.708,869.631,603,137,307,167.832,235,4,4,3708, 53.001,2226,65.786,3,1,2.557,dense/batch5dense/test52,0,0,
3840.54,896,1793,4,146540,339001,300,300,286,293,83.483,712.697,451,132,294,240.043,217,16,16,1968, 30.333,1344,73.236,3,1,322.156,dense/batch5dense/test52,0,0,
2599.08,173,346,2,29727,62542,248,248,235,244,10.327,1608.38,166,91,273,442.707,54,15,16,155, 3.143,281,48.33,3,1,0.329,dense/batch5dense/test53,0,0,
2429.13,165,330,2,25681,56664,248,248,235,244,9.742,1534.24,149,90,271,390.402,43,10,10,177, 2.999,269,37.215,3,1,21.769,dense/batch5dense/test53,0,0,
500044,24717,49435,13,5962078,11825300,-1,360,338,350,3215.96,79874.9,6625,3188,8441,331997,11496,2749,5626,89890, 1542.83,40917,2602.53,3,1,56.676,dense/batch5dense/test54,0,0,
500006,21596,43193,14,4618334,9501073,-1,360,338,350,3367.25,90760.3,6502,3432,9056,327429,6718,2690,5623,77200, 1095.65,37060,1997.84,3,1,6251.85,dense/batch5dense/test54,0,0,
11.551,7,14,1,406,1448,194,194,191,193,0.34,3.539,6,2,4,0.233,4,0,0,0, 0.015,10,0.423,3,1,0.007,dense/batch5dense/test55,0,0,
14.52,7,14,1,406,1448,194,194,191,193,0.364,3.74,6,2,4,0.253,4,0,0,0, 0.015,10,0.45,3,1,2.123,dense/batch5dense/test55,0,0,
205239,20463,40927,10,3808207,8072126,317,317,291,305,2619.79,62394.1,2195,1319,4346,83758.7,2093,2849,6164,87431, 831.512,39574,384.374,3,1,50.353,dense/batch5dense/test56,0,0,
272396,30380,60760,9,6399472,13070987,317,317,291,305,3609.12,60267,2602,1155,3736,103108,2991,4769,12146,123731, 1293.98,56689,609.241,3,1,11007.6,dense/batch5dense/test56,0,0,
1560.36,404,808,2,108328,230815,270,270,259,263,15.598,78.532,31,4,8,69.773,43,0,0,322, 3.513,475,32.659,3,1,0.473,dense/batch5dense/test57,0,0,
755.664,138,276,3,43831,90757,270,270,259,263,5.387,71.553,29,4,8,76.274,35,0,0,86, 1.289,160,32.079,3,1,47.245,dense/batch5dense/test57,0,0,
500001,154645,309291,10,19184078,46029309,-1,344,308,331,11461.2,39788.1,3519,1778,5384,108646,7897,18411,33124,551878, 5396.13,261320,879.475,3,1,305.512,dense/batch5dense/test58,0,0,
500003,108928,217857,13,17789556,39093456,-1,344,308,331,9389.06,20207.5,2131,891,2625,102133,4736,9346,14620,422267, 4405.22,182238,852.437,3,1,58527.8,dense/batch5dense/test58,0,0,
426.282,59,119,5,4203,12312,302,302,288,297,3.998,295.306,94,54,133,10.927,50,0,0,35, 0.76,99,6.964,3,1,0.145,dense/batch5dense/test59,0,0,
399.133,75,151,4,5131,15312,302,302,288,297,4.797,224.827,96,52,124,11.476,53,0,0,53, 0.881,122,7.441,3,1,18.483,dense/batch5dense/test59,0,0,
