1.2001e+06,4604,9209,4507593,14685519,-1,13575,13551,13575,1537.48,21110.6,1432,17,34,715005,3204,3186,3186,693, 297.443,5993,8950.08,3,1,10.702,instances/lak503dmap-100agents-40.agents
62258.4,853,1706,1074871,2731191,11556,11556,11542,11554,252.754,725.634,51,8,16,722.444,42,15,15,423, 2.613,1094,228.77,3,1,1.834,instances/lak503dmap-100agents-41.agents
424491,4056,8113,12601830,27748463,12881,12881,12853,12878,2211.88,6297.56,188,41,82,11657.1,97,15,15,10783, 62.39,8076,893.928,3,1,18.481,instances/lak503dmap-100agents-42.agents
1.20005e+06,13922,27845,17264719,46031713,-1,12631,12607,12629,3948.14,1975.54,99,17,34,4303.24,80,79,79,11166, 98.069,16236,457.338,3,1,30.112,instances/lak503dmap-100agents-43.agents
1.20004e+06,15059,30119,32221051,73983756,-1,11505,11466,11489,4776.53,1930.52,97,18,36,1883.15,52,380,380,15844, 101.425,20450,520.019,3,1,36.132,instances/lak503dmap-100agents-44.agents
28967.5,231,462,346630,914547,11181,11181,11164,11176,124.726,6068.3,155,102,204,764.662,44,8,8,434, 4.224,443,337.369,3,1,1.409,instances/lak503dmap-100agents-45.agents
6510.62,37,74,85877,239965,11334,11334,11317,11333,14.589,1398.03,27,10,20,1143.65,21,7,7,18, 0.198,47,241.916,3,1,0.141,instances/lak503dmap-100agents-46.agents
1.20004e+06,13466,26933,12414536,44811526,-1,10797,10770,10793,4170.94,2229.71,70,33,66,104691,12474,2,2,3335, 1769.39,14490,65500.6,3,1,30.524,instances/lak503dmap-100agents-47.agents
8267.83,53,106,120549,321273,12175,12175,12154,12171,22.559,2095.75,46,15,30,863.933,40,0,0,32, 0.314,79,358.217,3,1,0.309,instances/lak503dmap-100agents-48.agents
1.20005e+06,6299,12599,72216671,87304793,-1,11021,10993,11010,2004.53,1380.18,50,15,30,1591.86,50,2,2,2459, 18.235,7470,468.208,3,1,17.123,instances/lak503dmap-100agents-49.agents
3.60047e+06,3867,7735,49730479,130457674,-1,13576,13551,13575,16908.7,3488.09,169,19,38,6165.83,106,9615,9615,28571, 273.33,5752,816.682,3,1,3.16514e+06,instances/lak503dmap-100agents-40.agents
45461.7,38,76,510506,1552389,11556,11556,11542,11554,291.053,1435.24,53,17,34,721.532,44,60,60,241, 1.496,44,265.919,3,1,41869,instances/lak503dmap-100agents-41.agents
3.60316e+06,453,907,58644833,149458203,-1,12880,12853,12878,21889.9,8227.47,208,57,114,15130.8,152,2538,2538,33068, 257.399,851,1197.84,3,1,3.54694e+06,instances/lak503dmap-100agents-42.agents
3.60013e+06,662,1325,46177291,114779511,-1,12633,12607,12629,23949.9,10705.7,224,82,164,15394.1,229,956,956,38335, 341.843,878,910.518,3,1,3.49398e+06,instances/lak503dmap-100agents-43.agents
3.60166e+06,1094,2189,75180483,181051820,-1,11505,11466,11489,22804.1,9780,209,93,186,22227.2,56,3,3,19682, 146.422,1505,1597.79,3,1,3.49565e+06,instances/lak503dmap-100agents-44.agents
2.13837e+06,950,1900,34700873,95336351,11181,11181,11164,11176,13943.6,8502.07,369,97,194,9204.81,267,1887,1887,17005, 130.54,1766,1100.43,3,1,2.05969e+06,instances/lak503dmap-100agents-45.agents
97054,49,98,2063536,5328409,11334,11334,11317,11333,610.233,1636.35,46,13,26,3084.18,31,84,84,581, 2.88,73,300.821,3,1,91691.5,instances/lak503dmap-100agents-46.agents
3.60051e+06,757,1515,162120995,266878126,-1,10796,10770,10793,21323.2,6927.06,267,81,162,6740.94,143,169,169,24910, 137.774,1371,563.998,3,1,3.55057e+06,instances/lak503dmap-100agents-47.agents
246210,73,147,5855069,14895670,12175,12175,12154,12171,1518.96,2491.46,76,20,40,2440.96,52,7,7,1735, 8.722,106,635.446,3,1,239054,instances/lak503dmap-100agents-48.agents
3.6002e+06,704,1409,196964784,259913651,-1,11023,10993,11010,12645.5,2367.53,80,27,54,2191.53,54,4,4,7283, 46.741,1017,425.205,3,1,3.53609e+06,instances/lak503dmap-100agents-49.agents
3.60015e+06,5625,11251,63489826,170408356,-1,13576,13551,13575,1954.69,1740.88,102,18,36,2459.46,54,600,600,7930, 53.777,9029,429.107,3,1,3.07959e+06,instances/lak503dmap-100agents-40.agents
435828,560,1120,7148458,18197431,11556,11556,11542,11554,153.452,675.275,46,11,22,687.25,36,17,17,473, 2.722,699,217.476,3,1,397116,instances/lak503dmap-100agents-41.agents
3.60022e+06,1051,2103,76658109,186663836,-1,12879,12853,12878,495.035,2916.07,92,29,58,2583.43,59,41,41,2046, 11.457,1919,405.266,3,1,3.50117e+06,instances/lak503dmap-100agents-42.agents
3.60008e+06,2040,4081,76577142,160541535,-1,12634,12607,12629,1080.18,3619.2,92,24,48,4013.35,63,19,19,4461, 64.889,3464,684.229,3,1,3.2679e+06,instances/lak503dmap-100agents-43.agents
