25164.3,3694,7389,14,344671,787240,319,319,294,310,373.332,9599.97,674,526,1624,6286.6,855,314,757,18747, 168.204,6836,98.431,3,1,660.064,dense/batch5dense/test_20_0,0,0,
1917.66,391,783,6,63544,149357,281,281,267,275,24.903,430.388,183,42,102,99.032,176,26,26,537, 6.928,544,37.674,3,1,164.664,dense/batch5dense/test_20_1,0,0,
170492,16303,32607,5,3966841,6938229,317,317,284,305,1336.44,21120,3313,951,2562,71686.3,7087,1301,2093,45379, 1255.36,27757,1742.43,3,1,11581.3,dense/batch5dense/test_20_2,0,0,
209091,3967,7935,3,1072591,1856602,333,333,308,328,355.316,58100.4,1331,609,1935,130070,2526,2174,3046,8953, 232.667,7027,1161.25,3,1,2666.94,dense/batch5dense/test_20_3,0,0,
1252.7,39,79,5,8027,14818,315,315,297,311,3.666,312.308,31,18,85,774.105,60,17,18,30, 0.762,62,17.145,3,1,29.157,dense/batch5dense/test_20_4,0,0,
13505.2,1039,2078,9,803119,1165821,305,305,276,294,64.16,1492.11,193,56,259,3309.96,402,48,131,1786, 37.434,1375,165.416,3,1,559.947,dense/batch5dense/test_20_5,0,0,
2874.22,611,1222,6,61383,154838,303,303,281,293,50.399,531.802,215,73,172,636.723,327,138,139,1447, 16.466,984,35.494,3,1,304.576,dense/batch5dense/test_20_6,0,0,
697.582,68,136,7,10819,24987,311,311,290,305,8.745,208.597,58,27,91,261.52,48,22,22,54, 0.831,101,11.938,3,1,22.442,dense/batch5dense/test_20_7,0,0,
186942,7626,15252,14,1144213,2453499,347,347,324,338,758.374,57512.9,3543,2467,7592,107418,1706,643,1140,27774, 359.619,15157,380.973,3,1,132.182,dense/batch5dense/test_20_8,0,0,
3339.79,621,1243,7,86255,209796,346,346,328,341,44.941,799.622,222,119,291,504.893,293,55,60,735, 8.048,849,56.257,3,1,316.732,dense/batch5dense/test_20_9,0,0,
600026,18115,36231,10,4078806,8323599,-1,376,343,359,1210.51,14006.8,2920,776,2422,507467,8309,7514,10740,51195, 763.05,25734,1257.39,3,1,14566.2,dense/batch5dense/test_20_10,0,0,
43291.4,2252,4505,8,704185,1259731,338,338,320,329,149.68,23963.5,1622,1026,2737,8391.01,1488,354,409,3413, 106.477,3458,1021.06,3,1,966.538,dense/batch5dense/test_20_11,0,0,
12962.8,2969,5938,3,624676,1238849,279,279,261,271,161.137,2036.91,218,99,261,622.788,44,12,21,4835, 63.909,4262,95.292,3,1,654.738,dense/batch5dense/test_20_12,0,0,
