600001,146076,292153,10,24845299,56660182,-1,385,358,372,9452.23,4397.29,1295,80,189,49610.2,6363,4679,4695,396778, 6823.52,186283,1575.51,3,1,302.362,dense/batch5dense/test_22_0,0,0,
600004,60421,120843,11,17643277,36116784,-1,385,358,372,5759,12352.2,3551,132,288,70030,9924,1917,1929,134079, 3800.19,82473,6285.2,3,1,85976.4,dense/batch5dense/test_22_0,0,0,
111106,5493,10987,9,748819,1608861,279,279,254,267,773.072,25597.5,2852,1430,3620,59799.9,4420,3243,3608,14846, 515.654,8999,987.846,3,1,20.075,dense/batch5dense/test_22_1,0,0,
149361,6332,12665,10,912589,1940191,279,279,254,267,791.352,21981.4,3306,1478,3661,93391.7,6461,3737,4044,17164, 592.134,10605,1209.3,3,1,5675.9,dense/batch5dense/test_22_1,0,0,
47918,12792,25585,7,2261455,5360134,433,433,413,424,781.314,656.558,400,41,95,2057.77,1628,258,262,33531, 410.508,17422,174.712,3,1,21.831,dense/batch5dense/test_22_2,0,0,
64245.3,10736,21473,8,1956210,4702739,433,433,413,424,834.872,1025.51,603,41,95,4381.52,2720,189,189,23982, 404.86,14889,663.797,3,1,10774.6,dense/batch5dense/test_22_2,0,0,
600008,54678,109357,16,9524217,20022247,-1,384,357,372,40223.7,224665,9888,6507,19723,110675,5769,9487,16025,306334, 6147.57,107501,1074.76,3,1,252.101,dense/batch5dense/test_22_3,0,0,
600001,52120,104241,16,9046151,19071067,-1,384,357,372,34312,233865,9623,6393,19406,105222,5392,9130,15085,297891, 6173.03,103445,1034.38,3,1,604.171,dense/batch5dense/test_22_3,0,0,
88676.9,17260,34520,5,2311376,5084343,343,343,320,334,1467.77,14490.9,1095,335,999,5887.87,1824,109,149,32279, 658.629,23753,496.265,3,1,41.445,dense/batch5dense/test_22_4,0,0,
179131,19769,39539,6,4534224,8527467,343,343,320,334,2239.13,24297,2697,540,1450,13418.1,2912,230,283,34156, 1050.22,30206,1941.61,3,1,17559.1,dense/batch5dense/test_22_4,0,0,
600001,121156,242313,9,13708573,35277860,-1,393,354,378,15342.1,9358.04,1029,256,681,11244,2074,836,867,286098, 5376.43,186632,754.816,3,1,431.615,dense/batch5dense/test_22_5,0,0,
