7242.45,141,282,4,22676,48448,236,236,215,225,11.217,56.254,31,10,25,6669.46,80,83,285,284, 3.632,208,13.638,3,1,139.637,dense/batch5dense/test12,0,0,
500003,36666,73333,13,12066393,21348486,-1,324,304,316,2263.01,46851,3573,1086,2699,222477,7657,2684,3562,69531, 1617.16,52499,6084.13,3,1,64653.9,dense/batch5dense/test13,0,0,
776.938,234,469,4,19589,56954,288,288,276,281,11.486,24.601,33,3,6,24.346,71,2,2,251, 2.184,320,13.207,3,1,221.435,dense/batch5dense/test14,0,0,
132297,12206,24413,5,2818618,5903797,316,316,298,311,773.187,3959.12,1284,119,298,70889.3,5651,4240,4984,32378, 632.828,20410,1165.54,3,1,14977,dense/batch5dense/test15,0,0,
28.119,7,15,2,1079,3033,269,269,264,267,0.281,6.493,6,1,2,0.552,3,0,0,0, 0.011,8,1.773,3,1,4.545,dense/batch5dense/test16,0,0,
145918,15720,31440,3,3457633,6463865,327,327,310,322,1073.59,23949.5,3619,1321,3653,53826.8,19786,6119,6395,25940, 924.69,24667,3929.66,3,1,15321.4,dense/batch5dense/test17,0,0,
500005,35704,71409,10,5451651,11328070,-1,292,270,283,3392.63,67105,10129,3831,11695,252366,21786,10765,21865,115037, 2532.28,64204,2638.91,3,1,70042.5,dense/batch5dense/test18,0,0,
257560,9208,18417,6,2148910,4336572,334,334,316,327,607.848,15007.8,1589,262,723,197577,6828,4930,7696,23304, 480.79,14979,1965.85,3,1,11523.3,dense/batch5dense/test19,0,0,
588.06,145,291,9,11975,30150,272,272,256,268,10.38,61.431,38,16,42,19.235,25,6,8,268, 1.869,253,5.193,3,1,231.369,dense/batch5dense/test20,0,0,
57001,3689,7379,7,1991628,3007954,306,306,286,299,273.828,4488.79,645,117,355,20040.1,2329,201,247,6241, 173.276,6238,5842.34,3,1,5184.93,dense/batch5dense/test21,0,0,
11886.5,2201,4403,13,193636,533870,338,338,318,329,205.726,1726.59,991,299,656,833.533,1002,262,275,5173, 56.061,3860,119.042,3,1,4353.26,dense/batch5dense/test23,0,0,
500005,47102,94205,10,18290019,31178361,-1,306,269,287,4686.43,26003.3,9527,539,1187,170758,23486,5373,5804,92840, 2987.83,67175,16109.1,3,1,69037.5,dense/batch5dense/test24,0,0,
13608.9,159,318,6,77756,125056,257,257,231,250,34.168,2408.28,139,86,325,9935.92,168,133,317,138, 5.153,209,199.542,3,1,225.914,dense/batch5dense/test25,0,0,
500003,11781,23563,10,2921285,5384146,-1,317,289,311,1888.72,36905.7,4718,2227,7037,402769,13441,9737,17069,37004, 792.299,19260,2215.74,3,1,18316.1,dense/batch5dense/test26,0,0,
100.315,20,41,7,2387,6983,296,296,286,293,1.05,23.14,11,4,11,5.261,17,0,0,20, 0.108,28,3.52,3,1,22.723,dense/batch5dense/test27,0,0,
500020,12605,25211,5,2799504,5194893,-1,270,244,257,872.76,59862.3,6661,2376,6289,383843,19475,6532,8769,17325, 705.336,20188,4375.33,3,1,14404.4,dense/batch5dense/test28,0,0,
500001,24427,48855,4,9803285,16739976,-1,338,317,328,1379.81,70991.1,7884,2255,5868,282813,20246,7869,9779,35058, 1215.37,36170,10439.7,3,1,24592.8,dense/batch5dense/test29,0,0,
96425.2,11170,22341,12,2247581,4369172,245,245,218,234,804.022,18202.6,7964,1705,3653,25992.3,4947,1678,2057,19047, 470.367,18378,2090.71,3,1,19353.2,dense/batch5dense/test30,0,0,
500010,31038,62077,7,5511955,11270694,-1,342,310,327,3331.15,138990,10197,5277,16241,222848,7024,3254,6465,85453, 1319.42,56363,3031.08,3,1,46055.3,dense/batch5dense/test31,0,0,
250.676,45,91,6,3445,10160,260,260,247,258,3.198,86.235,55,8,25,17.832,44,8,10,30, 0.404,81,4.787,3,1,65.758,dense/batch5dense/test32,0,0,
2323.02,132,265,4,51698,86811,254,254,240,250,6.461,295.265,66,12,45,1267.75,130,26,26,53, 2.416,182,94.713,3,1,116.149,dense/batch5dense/test33,0,0,
500005,25668,51337,7,7205804,13507306,-1,332,305,323,2177.98,132220,7266,3522,11198,232945,12757,5658,12778,67244, 1309.27,44411,3852.36,3,1,35366.6,dense/batch5dense/test34,0,0,
383.907,49,98,10,14263,28384,280,280,266,277,2.309,59.594,23,7,20,59.087,49,7,7,18, 0.385,66,25.886,3,1,63.678,dense/batch5dense/test35,0,0,
2193.39,140,281,9,33295,62833,302,302,282,296,16.564,708.465,168,101,289,828.527,158,104,141,98, 2.786,208,41.411,3,1,171.325,dense/batch5dense/test36,0,0,
54.638,8,17,5,1685,4174,270,270,258,269,0.281,26.713,8,3,11,0.448,4,0,0,0, 0.012,8,0.95,3,1,5.747,dense/batch5dense/test37,0,0,
