1.05111e+06,7908,15817,25,20443554,48731385,11347,11347,11322,11342,5611.11,4894.9,142,36,72,1709,45,26,26,16294, 117.182,15775,591.782,3,1,44.256,instances/lak503dmap-100agents-24.agents,0,0,
20267.8,129,258,31,214915,557344,12726,12726,12700,12722,73.729,3069.66,83,34,68,1960.67,51,0,0,295, 1.97,232,494.071,3,1,0.863,instances/lak503dmap-100agents-25.agents,0,0,
1.59923e+06,10903,21806,14,36399844,84335732,11141,11141,11123,11137,5874.39,16918.6,162,48,96,1881.4,48,481,481,23727, 161.355,19582,1795.15,3,1,34.697,instances/lak503dmap-100agents-26.agents,0,0,
409944,3861,7723,15,6825531,16630158,11926,11926,11906,11920,1402.46,3129.15,93,17,34,31538.3,107,528,528,4188, 35.772,4864,804.41,3,1,10.039,instances/lak503dmap-100agents-27.agents,0,0,
158413,1327,2655,28,3823007,8666820,10128,10128,10110,10122,764.809,3564.07,71,19,38,2795.74,43,1,1,2432, 16.695,2632,718.303,3,1,4.936,instances/lak503dmap-100agents-28.agents,0,0,
35390.8,313,626,34,624236,1562949,11316,11316,11290,11314,206.015,2747,116,29,58,518.948,42,1,1,537, 4.397,606,418.156,3,1,1.846,instances/lak503dmap-100agents-29.agents,0,0,
3.60008e+06,40818,81637,15,42909951,113631249,-1,11917,11891,11910,16975.4,1275.7,50,11,22,2774.84,59,9205,9205,54336, 439.149,54379,394.312,3,1,147.562,instances/lak503dmap-100agents-30.agents,0,0,
154196,1072,2145,53,2625327,6268717,10691,10691,10673,10688,803.875,5920.49,108,27,54,2716.89,44,0,0,3359, 22.306,2128,648.675,3,1,12.06,instances/lak503dmap-100agents-31.agents,0,0,
12865.3,51,102,8,73587,235398,10996,10996,10985,10996,16.156,533.94,12,5,10,7468.36,50,27,27,0, 0.547,52,241.053,3,1,0.116,instances/lak503dmap-100agents-32.agents,0,0,
5349.39,41,83,13,56450,179891,11141,11141,11130,11141,13.243,587.122,15,4,8,649.038,35,10,10,0, 0.133,44,188.84,3,1,0.108,instances/lak503dmap-100agents-33.agents,0,0,
56537.3,263,527,26,502471,1270395,10972,10972,10951,10971,146.01,1471.37,58,10,20,29537.1,70,38,38,437, 3.783,474,385.095,3,1,1.576,instances/lak503dmap-100agents-34.agents,0,0,
284846,431,863,16,690053,1898893,11784,11784,11764,11782,275.876,2233.23,74,15,30,235249,223,204,204,435, 26.38,648,1020.22,3,1,1.593,instances/lak503dmap-100agents-35.agents,0,0,
8206.23,47,94,27,94818,263022,11707,11707,11682,11704,20.228,1427.01,48,12,24,898.001,38,0,0,19, 0.269,64,283.501,3,1,0.279,instances/lak503dmap-100agents-36.agents,0,0,
