600002,101376,202753,5,19481155,37513214,-1,397,361,383,6796.5,18822.3,3183,736,2080,190159,11619,14646,17204,248519, 4276.54,156276,2688.31,3,1,63253.2,dense/batch5dense/test_23_0,0,0,
353399,66557,133115,9,18662976,37122960,395,395,367,379,3460.97,4851,2253,38,77,21966.8,6953,363,363,142754, 2818.37,80063,3053.19,3,1,52645.5,dense/batch5dense/test_23_1,0,0,
421404,18062,36124,7,3668751,7358093,346,346,314,333,1842.76,50067.4,985,493,1582,299823,2326,5654,9400,55527, 800.912,29003,479.638,3,1,11316.7,dense/batch5dense/test_23_2,0,0,
600008,105038,210077,7,20880000,44262757,-1,334,303,318,5954.64,38798.5,22117,2938,6364,130565,76516,12878,13366,162121, 8388.31,138822,10970.1,3,1,69794.3,dense/batch5dense/test_23_3,0,0,
39103.3,4453,8906,5,555996,1168001,280,280,261,269,314.015,17707.9,2531,1543,4321,8621.01,1381,466,906,6257, 133.823,7111,460.992,3,1,2158.95,dense/batch5dense/test_23_4,0,0,
16030.2,3334,6668,3,452882,943537,311,311,285,303,243.167,3187.33,248,89,253,2813.55,194,193,272,6463, 73.168,5636,100.252,3,1,1478.18,dense/batch5dense/test_23_5,0,0,
600003,163726,327453,13,27251817,59687385,-1,381,350,366,10855.8,8430.22,4330,659,1555,16360.3,10562,503,503,571266, 7073.11,246126,839.017,3,1,81262.9,dense/batch5dense/test_23_6,0,0,
600002,77018,154037,11,16161478,34804215,-1,359,338,347,4662.9,150423,13678,5135,14525,130941,31955,5812,6472,195238, 4180.03,108818,8222.2,3,1,53982.6,dense/batch5dense/test_23_7,0,0,
42438.7,12840,25681,6,1736876,4291837,345,345,329,336,797.692,742.518,428,65,133,548.989,934,22,22,25512, 206.728,18780,130.896,3,1,7342.76,dense/batch5dense/test_23_8,0,0,
467732,53719,107439,13,14971078,28100601,419,419,377,406,127793,14855.6,2926,543,1577,96728.2,6016,8472,15051,194801, 2226.07,87389,1089,3,1,21042.5,dense/batch5dense/test_23_9,0,0,
600002,38792,77585,19,6448138,14290333,-1,364,329,354,6179.98,27216.3,3881,1847,5041,396148,10282,7656,16165,130655, 1842.16,57275,1050.3,3,1,48153.3,dense/batch5dense/test_23_10,0,0,
754.294,101,202,5,11664,26997,367,367,348,361,7.221,277.521,65,36,140,161.425,93,12,28,60, 1.465,142,17.647,3,1,53.887,dense/batch5dense/test_23_11,0,0,
378188,32955,65911,8,7141815,13861035,374,374,350,365,2197.34,17513.4,5189,534,1265,215257,27457,9657,10094,80795, 1882.48,49620,5247.72,3,1,29671.2,dense/batch5dense/test_23_12,0,0,
600003,69557,139115,9,12987146,27181124,-1,395,370,383,5243.07,117461,9484,4595,13193,225053,16956,18096,28462,216864, 3237.25,111432,2381.11,3,1,39476.5,dense/batch5dense/test_23_13,0,0,
600002,84414,168829,13,29610113,53245897,-1,396,359,380,5136.83,22665.4,3096,566,1469,109255,11778,4146,6570,203299, 3931.28,113831,5247.18,3,1,80333.6,dense/batch5dense/test_23_14,0,0,
