636099,97119,194239,5,20431108,40699241,336,336,311,321,6758.06,28015.7,5231,1401,3438,199579,13029,8338,10896,247419, 5161.91,153061,2161.36,3,1,52841.7,dense/batch5dense/test4,0,0,
192362,22510,45020,5,10226512,16796229,306,306,277,289,1446.31,11910.3,1217,616,1697,28373.5,1355,245,407,37826, 828.905,32109,656.284,3,1,12355.2,dense/batch5dense/test7,0,0,
13262.1,937,1875,8,259009,494308,283,283,262,270,87.721,2273.89,351,163,432,6668.84,559,317,470,1747, 26.071,1416,169.288,3,1,495.696,dense/batch5dense/test9,0,0,
169382,22510,45020,5,10226512,16796229,306,306,277,289,1255.64,10553.6,1217,616,1697,25519,1355,245,407,37826, 729.644,32109,592.61,3,1,10251,dense/batch5dense/test7,0,0,
174207,22510,45020,5,10226512,16796229,306,306,277,289,1309.35,10943.2,1217,616,1697,26167.2,1355,245,407,37826, 757.012,32109,611.978,3,1,10611.9,dense/batch5dense/test7,0,0,
12186.9,937,1875,8,259009,494308,283,283,262,270,90.481,2102.5,351,163,432,6127,559,317,470,1747, 23.839,1416,158.681,3,1,435.27,dense/batch5dense/test9,0,0,
12494.2,937,1875,8,259009,494308,283,283,262,270,83.769,2132.49,351,163,432,6279.14,559,317,470,1747, 25.139,1416,159.571,3,1,471.377,dense/batch5dense/test9,0,0,
26161,1166,2333,10,298275,579069,283,283,262,270,107.197,5378.01,614,285,795,14471.5,947,535,845,2047, 44.193,1903,325.301,3,1,1899.7,dense/batch5dense/test9,0,0,
3787.68,790,1581,5,107649,246293,306,306,277,289,48.588,484.085,133,32,97,177.495,150,22,22,1055, 10.606,1270,249.758,3,1,912.286,dense/batch5dense/test7,0,0,
173.363,35,71,13,3153,8937,279,279,271,277,2.469,20.697,22,5,11,11.364,20,6,6,27, 0.316,61,3.754,3,1,71.358,dense/batch5dense/test1,0,0,
273.21,73,147,10,6945,19688,261,261,256,258,3.211,20.498,26,3,6,12.247,58,0,0,29, 0.44,91,7.916,3,1,90.716,dense/batch5dense/test2,0,0,
41.616,5,10,3,711,1933,207,207,196,207,0.334,26.826,5,3,14,2.475,2,0,0,0, 0.01,5,0.866,3,1,3.102,dense/batch5dense/test3,0,0,
1548.01,111,223,6,14716,36607,318,318,303,315,8.309,367.874,64,24,73,737.701,105,37,70,120, 1.862,192,20.142,3,1,156.303,dense/batch5dense/test5,0,0,
4201.33,790,1581,5,107649,246293,306,306,277,289,54.867,512.77,133,32,97,191.551,150,22,22,1055, 11.809,1270,273.616,3,1,1027.66,dense/batch5dense/test7,0,0,
836.251,50,100,3,5048,12139,217,217,206,213,2.859,161.744,43,20,56,516.398,40,33,48,22, 0.695,76,11.149,3,1,47.216,dense/batch5dense/test8,0,0,
33185,1166,2333,10,298275,579069,283,283,262,270,135.441,6665.76,614,285,795,18458.1,947,535,845,2047, 55.523,1903,413.724,3,1,2434.31,dense/batch5dense/test9,0,0,
454221,37069,74138,4,10115306,18068755,336,336,311,321,2605.7,22663.9,5586,521,1183,225813,12352,7175,9063,79551, 1811.47,62683,5068.86,3,1,47925.4,dense/batch5dense/test4,0,0,
1.00001e+06,19429,38859,15,3760557,7317017,-1,291,267,282,9287.88,242528,8244,4861,17029,642601,13083,9782,17136,80137, 1273.72,33626,2072.48,3,1,45486.4,dense/batch5dense/test10,0,0,
7092.21,106,212,4,17068,36503,236,236,215,225,8.326,48.998,25,8,21,6698.56,76,76,269,198, 2.605,159,11.18,3,1,66.093,dense/batch5dense/test12,0,0,
2326.13,835,1671,4,67481,197136,288,288,276,281,38.925,33.887,43,3,6,42.184,109,4,4,1130, 10.725,1099,19.303,3,1,532.783,dense/batch5dense/test14,0,0,
285.74,12,25,5,7186,23256,279,279,271,277,8.857,53.891,30,15,36,19.884,27,9,11,94, 0.419,20,4.791,3,1,250.936,dense/batch5dense/test1,16,4,
862.866,67,135,3,38065,102452,261,261,256,258,24.188,18.507,22,1,2,30.878,102,0,0,314, 2.799,89,16.91,3,1,700.645,dense/batch5dense/test2,85,4,
93.441,3,6,3,1017,3201,207,207,196,207,1.239,72.088,9,5,26,0,0,0,0,3, 0.018,3,0.615,3,1,59.185,dense/batch5dense/test3,3,0,
290.323,12,25,5,7186,23256,279,279,271,277,8.95,53.615,30,15,36,20.551,27,9,11,94, 0.433,20,4.879,3,1,255.104,dense/batch5dense/test1,16,4,
906.16,67,135,3,38065,102452,261,261,256,258,25.584,18.069,22,1,2,31.262,102,0,0,314, 3.121,89,17.373,3,1,735.79,dense/batch5dense/test2,85,4,
89.822,3,6,3,1017,3201,207,207,196,207,1.292,68.995,9,5,26,0,0,0,0,3, 0.024,3,0.582,3,1,57.727,dense/batch5dense/test3,3,0,
1.29157e+06,37647,75295,4,69593817,132276893,336,336,311,321,20762.5,27640.4,7512,1619,3763,264990,14459,12792,15893,527901, 7680.87,60255,1983.8,3,1,1.15112e+06,dense/batch5dense/test4,48058,12197,
20834.9,492,985,7,840895,2279207,318,318,303,315,529.505,1883.9,238,102,304,2002.62,374,392,564,11650, 87.917,819,39.235,3,1,19281.2,dense/batch5dense/test5,616,203,
15341,351,703,6,522554,1355422,352,352,336,347,318.735,2211.19,587,225,536,2421.44,982,285,359,4383, 40.791,531,163.249,3,1,14191.8,dense/batch5dense/test6,441,90,
185597,4047,8095,6,12382769,21832424,306,306,277,289,2770.3,9288.28,1067,497,1492,22026,1156,183,333,48248, 651.039,5965,454.327,3,1,154726,dense/batch5dense/test7,4152,1813,
3563.16,85,170,2,39459,98732,217,217,206,213,32.987,342.23,103,48,123,2324.27,73,117,254,465, 5.381,124,16.724,3,1,3010.08,dense/batch5dense/test8,101,23,
80545.7,728,1457,9,2383612,4812411,283,283,262,270,1323.19,9677.19,1236,596,1549,35875,2162,1509,2438,22832, 220.662,1125,343.805,3,1,73980.8,dense/batch5dense/test9,905,220,
1.50003e+06,1417,2835,15,5086259,11257659,-1,290,267,282,20430.4,270103,11517,7701,26374,1.11535e+06,12905,10119,20033,104749, 1231.12,2520,1013.79,3,1,1.27324e+06,dense/batch5dense/test10,1667,853,
1133.77,29,59,6,22372,69548,336,336,316,333,65.823,288.127,64,23,78,139.712,40,25,30,322, 1.826,43,10.653,3,1,936.556,dense/batch3dense/test1,32,11,
1346.45,24,49,10,42644,132994,321,321,310,319,67.19,115.719,66,18,43,66.329,48,23,27,516, 2.701,41,7.862,3,1,1256.5,dense/batch3dense/test2,31,10,
365.602,16,32,4,10775,31723,308,308,297,306,8.85,67.742,31,7,24,21.206,33,8,8,68, 0.401,21,6.55,3,1,306.99,dense/batch3dense/test3,19,2,
563.891,37,74,3,22289,62982,284,284,270,282,12.961,69.34,36,9,28,13.003,30,2,2,147, 0.897,50,8.757,3,1,446.009,dense/batch3dense/test4,48,2,
2487.6,71,143,6,99114,238893,325,325,306,322,49.316,411.846,71,24,85,111.536,152,38,38,721, 7.802,86,48.403,3,1,2121.2,dense/batch3dense/test5,76,10,
1349.29,25,51,4,15532,40622,292,292,267,289,21.503,976.719,37,25,187,3.79,9,0,0,128, 0.837,32,5.441,3,1,1206.9,dense/batch3dense/test6,25,7,
208300,3292,6585,12,8261560,22562926,317,317,300,311,5711.47,1133.32,619,44,113,2223.61,2364,53,53,98677, 914.998,4991,130.68,3,1,197265,dense/batch3dense/test7,4259,732,
