81359,31076,62153,9,2851717,7861043,343,343,323,332,1593.04,10578.5,3337,1315,3074,4863.73,3355,1046,1046,82896, 1068.01,42097,469.198,3,1,50.275,dense/batch5dense/test_21_0,0,0,
109013,18548,37097,11,2863097,6469521,343,343,323,332,1037.74,13986.5,4423,1312,3068,25106.2,8394,2051,2051,47220, 931.021,26136,1688.46,3,1,13090.4,dense/batch5dense/test_21_0,0,0,
1312.75,63,126,5,20045,35615,337,337,324,333,3.491,204.455,29,12,44,838.836,35,21,27,47, 0.803,86,30.17,3,1,0.11,dense/batch5dense/test_21_1,0,0,
1091.13,46,93,6,14862,27052,337,337,324,333,2.677,195.42,28,12,44,684.874,29,19,25,32, 0.504,65,25.973,3,1,11.32,dense/batch5dense/test_21_1,0,0,
600002,9231,18463,15,2095085,3916532,-1,305,277,295,2108.32,123668,8945,5227,14901,444168,9811,5794,10895,38809, 692.88,16663,1747.78,3,1,25.162,dense/batch5dense/test_21_2,0,0,
600017,16171,32343,14,3439122,6748794,-1,306,277,295,3365.43,169616,8827,5815,17675,369581,7760,4894,9616,59102, 897.161,26810,1758.08,3,1,6651.85,dense/batch5dense/test_21_2,0,0,
600002,209507,419015,8,33953007,75250641,-1,335,307,322,10022.8,8126,5146,15,36,24290,8420,1773,2052,459964, 7729.97,272275,741.546,3,1,310.303,dense/batch5dense/test_21_3,0,0,
51920.9,9850,19701,10,2392566,4765847,336,336,307,322,540.612,1283.37,931,15,36,6348.91,1837,434,592,20665, 392.742,13047,974.649,3,1,8108.35,dense/batch5dense/test_21_3,0,0,
600001,193085,386171,6,35546149,72727903,-1,352,323,340,10722,21158.8,4455,1158,2718,16804.9,5980,1195,1234,445779, 5316.46,283571,1374.19,3,1,299.537,dense/batch5dense/test_21_4,0,0,
600003,141177,282355,7,28750116,61689513,-1,351,323,340,7908.66,18918.6,6114,610,1474,39224.8,13017,5634,5666,380451, 5752.26,196628,2192.51,3,1,83618,dense/batch5dense/test_21_4,0,0,
440847,128353,256707,10,12812395,29888713,334,334,308,321,9587.34,39324,6139,3678,10026,63085.4,6496,2552,4625,435383, 4735.44,233913,618.665,3,1,268.83,dense/batch5dense/test_21_5,0,0,
385398,116444,232889,10,12633830,28668268,334,334,308,321,9262.46,41032.2,8137,4018,10668,39485.2,10154,2639,3793,417501, 5187.74,218456,1053.01,3,1,31410.9,dense/batch5dense/test_21_5,0,0,
600002,8279,16559,9,785919,1748147,-1,313,281,297,657.375,12924.4,2863,1560,4516,569879,12373,8506,12788,28376, 569.259,14525,429.755,3,1,18.113,dense/batch5dense/test_21_6,0,0,
600006,9535,19071,6,1429084,2747299,-1,313,281,297,674.494,23318.3,2200,831,2224,543442,14861,6851,8928,21221, 651.141,15474,1496.31,3,1,7419.33,dense/batch5dense/test_21_6,0,0,
