2190,20,40,16,50661,159996,10731,10731,10721,10731,0,520,20,8,16,80,16,0,0,0, 0,22,40,3,1,10,instances/lak503dmap-100agents-2.agents,0,0,
6060,77,154,14,94333,280625,10902,10902,10890,10898,30,750,41,16,32,110,18,0,0,103, 0,141,120,3,1,0,instances/lak503dmap-100agents-3.agents,0,0,
3780,44,89,20,70606,207629,11074,11074,11059,11073,10,650,34,10,20,70,26,0,0,24, 0,66,80,3,1,40,instances/lak503dmap-100agents-7.agents,0,0,
10930,131,262,15,273459,673752,10087,10087,10071,10085,60,520,41,10,20,1090,17,1,1,154, 0,225,60,3,1,60,instances/lak503dmap-100agents-5.agents,0,0,
2690,32,64,26,53065,162546,11678,11678,11654,11678,20,600,33,15,30,90,25,0,0,0, 0,32,60,3,1,10,instances/lak503dmap-100agents-14.agents,0,0,
3980,39,78,47,82789,237193,10517,10517,10500,10515,20,790,34,11,22,100,24,0,0,28, 0,54,110,3,1,0,instances/lak503dmap-100agents-18.agents,0,0,
3450,28,56,28,82774,227463,12096,12096,12078,12096,10,1140,36,15,30,90,18,1,1,0, 0,31,130,3,1,10,instances/lak503dmap-100agents-20.agents,0,0,
14340,62,124,16,67327,242944,12044,12044,12033,12044,20,190,13,4,8,10080,62,41,41,0, 0,63,320,3,1,120,instances/lak503dmap-100agents-9.agents,0,0,
7430,54,108,21,87854,255896,10428,10428,10407,10426,10,740,37,12,24,2880,23,8,8,31, 0,79,100,3,1,10,instances/lak503dmap-100agents-23.agents,0,0,
20470,221,442,31,648109,1352771,11249,11249,11234,11247,70,1020,55,15,30,210,46,1,1,327, 0,369,150,3,1,240,instances/lak503dmap-100agents-13.agents,0,0,
22240,255,510,17,311389,789649,12451,12451,12434,12450,90,1030,43,11,22,230,40,6,6,329, 10,387,110,3,1,560,instances/lak503dmap-100agents-12.agents,0,0,
3600,41,82,19,59016,185736,11141,11141,11130,11141,0,320,15,4,8,300,35,10,10,0, 0,44,80,3,1,50,instances/lak503dmap-100agents-33.agents,0,0,
13020,129,258,31,214567,556907,12726,12726,12700,12722,30,1590,83,34,68,500,50,0,0,295, 0,232,220,3,1,10,instances/lak503dmap-100agents-25.agents,0,0,
3070,32,64,18,54271,162451,10109,10109,10089,10102,0,630,28,14,28,330,26,3,3,0, 0,34,90,3,1,0,instances/lak503dmap-100agents-37.agents,0,0,
5110,47,94,27,95907,265882,11707,11707,11682,11704,10,780,48,12,24,280,39,0,0,19, 0,64,150,3,1,0,instances/lak503dmap-100agents-36.agents,0,0,
3720,34,69,17,56767,179840,11083,11083,11065,11082,10,810,36,16,32,90,32,0,0,1, 0,40,90,3,1,20,instances/lak503dmap-100agents-38.agents,0,0,
26910,335,671,25,678982,1690315,12190,12190,12174,12188,120,540,38,7,14,160,33,0,0,588, 0,650,70,3,1,30,instances/lak503dmap-100agents-16.agents,0,0,
47700,319,638,21,937925,2306649,11729,11729,11713,11728,160,1450,51,11,22,16660,92,103,103,418, 0,512,280,3,1,230,instances/lak503dmap-100agents-0.agents,0,0,
4340,37,74,17,87295,242408,11334,11334,11317,11333,10,900,27,10,20,460,21,7,7,18, 0,47,120,3,1,0,instances/lak503dmap-100agents-46.agents,0,0,
