14310.4,171,342,4,23698,53131,236,236,215,225,14.732,68.864,37,8,21,13659.2,135,115,512,239, 3.777,241,24.987,3,1,121.149,dense/batch5dense/test12,0,0,
1335.8,504,1009,5,30663,94349,288,288,276,281,26.365,20.878,23,3,6,28.183,64,2,2,696, 5.886,672,9.785,3,1,256.728,dense/batch5dense/test14,0,0,
124821,9141,18283,6,2058172,4260717,316,316,298,311,641.868,9667.98,2044,182,529,70675.9,4964,4263,4800,20316, 535.699,14817,1321.58,3,1,7649.68,dense/batch5dense/test15,0,0,
30.465,7,15,2,1079,3033,269,269,264,267,0.287,6.842,6,1,2,0.593,3,0,0,0, 0.01,8,1.878,3,1,5.329,dense/batch5dense/test16,0,0,
74156.6,8328,16656,3,1684189,3260025,327,327,310,322,804.927,10875.6,1661,604,1694,25406.5,8618,2609,2769,16275, 469.541,12810,2003.23,3,1,5539.12,dense/batch5dense/test17,0,0,
500004,46758,93517,13,16485168,30671634,-1,324,304,316,2708.48,45627,5498,964,2303,137899,11253,513,677,80456, 2559.96,63512,11423.3,3,1,48872.8,dense/batch5dense/test13,0,0,
500027,42185,84371,7,7185344,13986737,-1,294,270,283,2953.36,35669.3,5404,2082,5093,272283,14910,8929,17064,103883, 2456.64,64226,2823.1,3,1,43297.7,dense/batch5dense/test18,0,0,
500005,26248,52497,8,4086627,8950429,-1,271,240,255,2035.34,73004.6,10175,5284,14633,335173,10923,4813,8156,77948, 1593.92,43654,1192.14,3,1,8024.9,dense/batch5dense/test22,0,0,
500006,58518,117037,8,26092379,43030711,-1,307,269,287,3573.77,11559.3,3978,225,494,73196.2,10278,972,1011,139383, 3808.87,81287,5494.91,3,1,43078.2,dense/batch5dense/test24,0,0,
500007,15638,31277,11,3301555,6192582,-1,321,289,311,2188.04,88988.3,5426,2997,9185,340092,11108,5017,8540,66208, 1348.68,28180,2688.6,3,1,4969.31,dense/batch5dense/test26,0,0,
500005,6800,13601,4,2226131,3786376,-1,271,244,257,536.89,27267.3,3352,1003,2616,429026,9535,2961,3578,9497, 427.628,11174,5115.09,3,1,4699.44,dense/batch5dense/test28,0,0,
500007,23658,47317,8,8734197,15133727,-1,338,317,328,1836.34,109558,8566,3901,9425,224533,14522,2399,2486,55199, 1887.94,37733,11435.5,3,1,13773,dense/batch5dense/test29,0,0,
